V,dw,w
1.164,-0.23519054372697967,0.8876576587719592
-0.893,0.09404939299577597,0.6524671150449796
2.489,-0.5846015424875226,0.7465165080407555
0.574,0.0069224760125793094,0.1619149655532329
1.9,-0.021616870371901742,0.1688374415658122
1.334,-0.0002610598149926091,0.14722057119391047
1.789,-0.0042907216387612634,0.14695951137891802
-0.117,0.0039055187007748238,0.14266878974015676
-0.243,0.0014366273308013544,0.14657430844093158
-0.144,0.0017535715099057658,0.14801093577151453
-1.435,0.6066674836418576,0.1497645072814203
0.334,-0.002084486780397854,0.756431990924178
2.351,-0.6033922607335773,0.7543475041437802
1.58,-0.006985146335100029,0.15095524341020286
0.894,0.003489180188305102,0.14397009707510283
-0.211,0.003163454180608094,0.14745927726340802
0.796,0.0007308876472865433,0.15062273144401603
0.027,0.0007835786192003369,0.15135361909130257
-2.736,0.7793326049739346,0.1521371977105029
1.75,-0.6521984709232129,0.9314698026832552
-0.573,0.019815397978386773,0.27927133176004226
-0.278,0.00203698507036032,0.29908672973842904
-0.423,0.0015835233735166931,0.30112371480913575
0.003,0.0015248447910338192,0.30270723818265244
0.525,0.0027203710084305333,0.30423208297368626
-1.548,0.5668406932367793,0.3069524539821168
2.738,-0.7247679102394757,0.8737931472188961
-2.704,0.7900400491305859,0.14902523697963968
-0.881,-0.0007576323070787039,0.93906528610903
0.124,-0.0015328282714993646,0.9383076538019512
-1.886,0.019531585244309535,0.9367748255304515
-2.823,0.004909840558038225,0.9563064107735354
1.569,-0.5769014754663175,0.9612162513315733
1.703,-0.08792127330110072,0.38431477586568397
2.015,-0.09303788600614121,0.2963935025642413
1.661,-0.003592167087813264,0.20335561655810008
0.035,0.004480728476719542,0.1997634494702869
1.144,0.0015487952329466537,0.20424417794674446
-1.266,0.5146534790205437,0.2057929731796911
-1.747,0.1795085608859459,0.7204464522002348
2.034,-0.6841643271736992,0.8999550130861808
0.557,0.00530781706482536,0.2157906859124816
1.543,-0.012558014955409924,0.22109850297758282
-1.747,0.6706295333695935,0.2085404880221729
-2.37,0.06695745164094602,0.8791700213906719
-2.9,0.019671296153453532,0.9461274730316179
-2.25,0.004203302526585739,0.9657987691863137
-2.298,0.0015328282716241537,0.9700020717128994
-0.165,-0.004251203409481152,0.9715348999845236
1.639,-0.6115130571810414,0.9672836965737976
-0.998,0.2601281428463956,0.3557706393927562
-1.75,0.3078949038644654,0.6158987822391517
-2.566,0.03933460882701767,0.9237936861036175
0.827,-0.054076105721892254,0.9631282949318724
-1.777,0.051796822016147326,0.909052189208836
0.807,-0.041170809360642324,0.9608490112249833
1.202,-0.23706945588178752,0.919678201864341
1.139,-0.015040877416539256,0.6826087459825535
-2.014,0.28172106277662945,0.6675678685660142
-2.096,0.011959253911191459,0.949288931342644
0.045,-0.003508739715434306,0.9612481852538355
-1.396,0.003081623504252784,0.9577394455384012
1.893,-0.6643209870125744,0.960821069042654
-1.457,0.5797080680649485,0.2965000820300796
0.835,-0.0482601401178695,0.8762081500950281
-1.38,0.05790817640159085,0.8279480099771586
-1.176,0.001764349208925764,0.8858561863787491
-0.1,-0.003085615245474904,0.8876205355865667
-1.23,0.00497370840301381,0.884534920342195
0.377,-0.002858086047966779,0.8895086287440974
1.326,-0.33958932177506373,0.8866505426961306
-1.615,0.3568336398318839,0.5470612209210669
-1.542,0.0101190616378668,0.9038948607529508
-1.493,0.004131451201395797,0.9140139223908176
2.299,-0.7109177689517394,0.9181453735922137
1.189,-0.0009675978465199242,0.2072276046402099
2.1,-0.031261713262928315,0.20626000679368997
2.767,-0.04356625270993161,0.17499829353100047
1.979,-0.0011105021489749567,0.13143204082106885
-0.037,0.0027499098864701144,0.1303215386720939
0.766,0.006310143051995953,0.133071448558564
-0.562,0.011888999282711504,0.13938159161056005
2.173,-0.02401750298274316,0.15127059089327155
-2.632,0.8220190781237995,0.1272530879105284
-2.676,0.021967345169652597,0.9492721660331147
-1.776,0.004307087774242602,0.9712395112027673
-2.099,0.0027582925409261883,0.9755465989770099
0.315,-0.003784169795359449,0.9783048915179358
0.339,-0.0001437026501026617,0.9745207217213187
1.103,-0.19887249303684307,0.974377019071216
-2.877,0.20339513478687798,0.7755045260343729
2.191,-0.7695472528239187,0.9788996608212509
-0.775,0.09279319232654493,0.2093524079973323
-1.287,0.45516457346375844,0.30214560032352983
-1.866,0.17653072262891256,0.75731017378819
-1.068,0.0024110111351915986,0.9338408964159158
-1.904,0.015503919290370094,0.9362519075522978
2.564,-0.7794048554727464,0.9517558268426679
2.028,-0.01845581123542303,0.17235097136992156
-0.584,0.019098481422205188,0.15389516013449844
-2.459,0.7767224059965752,0.17299364155670363
1.459,-0.49709461182855774,0.9497160475532788
-0.182,0.005875841708474716,0.4526214357247212
1.443,-0.0330827451837547,0.4584972774331958
-2.998,0.5354065367932128,0.4254145322494411
2.516,-0.7914044259607815,0.960821069042654
1.683,-0.0105717249865582,0.1694166430821071
2.14,-0.014795784562532582,0.15884491809532242
-2.343,0.7929492294535492,0.14404913353278984
1.066,-0.18177427267440627,0.9369983629863387
-2.242,0.20274288442360433,0.7552240903119327
2.427,-0.7812103196063769,0.9579669747355367
0.754,0.0051206044452944965,0.17675665512916003
1.675,-0.014052921694467813,0.18187725957445453
2.073,-0.013183121484926869,0.1678243378799867
-1.989,0.7635520580805356,0.15464121639483655
1.367,-0.4312324937232487,0.9181932744753725
1.336,-0.024974323130411036,0.4869607807521238
1.992,-0.2448222138749523,0.46198645762171275
-1.733,0.665259045982101,0.21716424374676047
2.345,-0.6979701601436864,0.8824232897277622
-0.546,0.017250704841592635,0.1844531295840758
-2.253,0.7269517913527497,0.20170383442566844
-2.616,0.028516992638312644,0.9286556257784181
1.674,-0.6144154515469893,0.9571726184167307
2.922,-0.18970107054470328,0.3427571668701277
2.259,-0.012965172465091851,0.1530560963254244
1.002,0.0003201375713536292,0.14009092386033256
1.258,0.001891685723918124,0.14041106143168625
-2.201,0.7889115841499714,0.14230274715560437
2.618,-0.7673961039804693,0.9312143313043941
-2.437,0.790959346918749,0.16381822732392484
-1.298,0.009224911812602321,0.9547775742426741
2.07,-0.7546552673202596,0.9640024860552764
1.392,-0.0067073212108189895,0.20934721873475068
2.877,-0.0734731693179054,0.2026398975239317
0.218,0.004451588772543147,0.1291667282060263
-2.046,0.7917720652414233,0.1336183169783614
1.559,-0.5584189195706115,0.925390382219785
1.862,-0.11718192715618986,0.36697146264917346
-2.29,0.6978907245118673,0.2497895354929836
2.397,-0.7657598896354066,0.9476802600048506
2.113,-0.023687785234765613,0.181920370369444
2.818,-0.025513607243855624,0.1582325851346784
-2.464,0.8168254248299174,0.1327189778908226
-1.614,0.011392426790233223,0.9495444027207404
-0.532,-0.0022154158611341623,0.9609368295109736
2.988,-0.8023857035014436,0.9587214136498398
-0.647,0.0330504120871897,0.15633571014839617
2.496,-0.05669788074518964,0.18938612223583598
-1.873,0.7739249944008577,0.13268824149064642
0.274,-0.0008183067593687809,0.9066132358915041
-2.49,0.06029124535507335,0.9057949291321353
1.518,-0.5498921631358731,0.9660861744872087
-1.878,0.5356576172578567,0.41619401135133566
-0.607,-0.0034768057936885866,0.9518516286091924
2.615,-0.7686810451804624,0.9483748228155041
1.508,-0.008694409527807118,0.17969377763528424
-2.876,0.7969230069136533,0.17099936810747704
-0.126,-0.0032253261546978385,0.9679223750211303
-1.139,0.009292771397099164,0.9646970488651923
1.087,-0.1873084214139883,0.9739898202635484
-2.75,0.19676485416310274,0.7866813988486134
0.64,-0.012510114071480172,0.9834462530129897
0.655,-0.007528422189253092,0.9709361389402581
2.971,-0.7994362066010953,0.9634077167522429
-1.139,0.43932135624913105,0.16397151015114766
2.629,-0.45129537960010546,0.6032928664002789
-1.288,0.5441712009506824,0.15199748680017355
1.474,-0.37402846030952064,0.6961686877508558
1.362,-0.0048288082299352,0.32214022744096904
-1.75,0.588954535275311,0.3173114192110337
-2.292,0.06441471307542679,0.9062659544863447
-1.188,0.0022353745624464905,0.9706806675617715
-1.079,-0.0010258772544708972,0.972916042124218
2.344,-0.784312700159775,0.9718901648697471
2.756,-0.05067194960194513,0.18757746470997216
2.584,-0.0068534189055694805,0.13690551510802712
-1.781,0.7751772033305856,0.13005209620245764
1.427,-0.4576881516762842,0.9052292995330432
2.137,-0.25337611414434014,0.44754114785626276
-1.391,0.6024358397603816,0.19416503371217644
2.964,-0.641732926228204,0.7966008734715966
0.214,0.007389509626601065,0.15486794724339262
0.534,0.0030121672235256247,0.16225745687022275
-2.861,0.7994393999924475,0.16526962409374837
2.882,-0.8124700369983938,0.9647090240861959
2.682,-0.02473841127944601,0.15223898708780206
-1.37,0.6348471742265414,0.1275005758085596
-2.652,0.20795769394007413,0.762347750035101
1.377,-0.45609983821394595,0.9703054439739254
1.563,-0.1281871551384255,0.5142056057599795
0.908,0.00926682508539145,0.38601845062155404
-1.342,0.47909066559435265,0.39528527570738525
0.486,-0.0035885745221320153,0.8743759413017379
2.069,-0.6495814859883831,0.8707873667796059
0.931,0.005213212819913854,0.22120588079122286
-1.329,0.5552993745339815,0.22641909361141696
0.04,0.001258595713973465,0.7817184681453985
0.292,0.0001616654819840413,0.7829770638584312
-1.132,0.0171265617186539,0.7831387293404153
-1.569,0.09306742488450892,0.8002652910590692
1.169,-0.2230823979023614,0.8933327159435781
-0.211,0.0022445555654798666,0.6702503180412167
-1.473,0.2188858813338712,0.6724948736066966
-0.264,-0.0024229863567241106,0.8913807549405678
0.456,-0.0013931173612454772,0.8889577685849541
-2.54,0.09203755588910356,0.8875646512226005
2.833,-0.8062525023210441,0.9796022071117038
2.723,-0.02571878269491848,0.17334970479065967
1.24,0.004551781453772524,0.1476309220959593
-2.584,0.8133845446990899,0.15218270354973182
0.44,-0.0021715067179836067,0.9655672482488221
0.861,-0.05788422596005849,0.9633957415308385
-0.339,0.0019359940412472243,0.90551151557078
0.68,-0.0021236058351481457,0.9074475096120272
0.986,-0.05521375170473619,0.9053239037780169
-2.926,0.12957588158621114,0.850110152072234
2.458,-0.7819180551597786,0.9796860336584454
-0.609,0.028194060849287966,0.19776797849866679
-0.476,0.005794809380543053,0.22596203934795475
-1.576,0.6562908030694156,0.2317568487284978
1.632,-0.5438750138209416,0.8880476517979137
0.085,0.0037155118629964012,0.34417263797735964
0.283,0.0036787878523333872,0.3478881498399648
0.861,0.0014222570658086742,0.3515669376922982
-0.635,0.02516872088253852,0.35298919475810686
1.586,-0.046793973909206865,0.3781579156406452
1.292,0.001431038894197545,0.33136394173143835
2.534,-0.16056815237893113,0.3327949806260125
0.025,0.009727072740993437,0.1722268282468447
2.297,-0.024503696950189058,0.18195390098783815
-2.384,0.8012951600535491,0.1574502040376491
1.003,-0.14330307727198477,0.9587453640911981
1.65,-0.4579436230544751,0.8154422868192134
-2.621,0.6136250869694667,0.35749866376473827
-2.858,0.014494008996763785,0.971123750734205
-0.613,-0.0053289732881079965,0.9856177597309688
-0.665,0.0001955952740297917,0.9802887864428608
-2.326,0.008366687649947857,0.9804843817168906
-2.327,0.0023231928496316723,0.9888510693668384
1.389,-0.4294473874651611,0.9911742622151823
-2.14,0.4185898538731174,0.5617268747500214
-2.264,0.008402613312504581,0.9803167286244067
-1.499,0.003041706101788888,0.9887193419369112
-2.154,0.003608533223396826,0.9917610480386998
-0.631,-0.004949757961046353,0.9953695812620966
2.092,-0.737741864533327,0.9904198233010503
0.712,0.008765861678927178,0.25267795876742055
2.467,-0.08803743294381627,0.2614438204466583
2.26,-0.013525612801886938,0.17340638750284196
-1.507,0.6802580101252741,0.1598807747009551
2.968,-0.6736045774081467,0.8401387848262292
0.108,0.003872387256250387,0.16653420741785016
-1.05,0.2933709568159186,0.17040659467410071
0.969,-0.03911147054519398,0.46377755149001915
2.834,-0.26626743941407294,0.42466608094482516
2.476,-0.019567510906425806,0.15839864153075223
1.458,0.0029183613267194652,0.13883113062453808
-1.672,0.7201602444221734,0.14174949195125755
1.628,-0.5407842093133781,0.861909736372365
-2.43,0.6511079274749576,0.32112552705898695
-0.989,0.0008821746043782275,0.9722334545351983
1.258,-0.3215586308805378,0.9731156291395762
2.999,-0.4833075400374829,0.6515569982582887
-0.801,0.10561106957477287,0.16824945822103946
2.147,-0.10993731770217804,0.2738605277958123
2.431,-0.01769059462160441,0.16392321009363428
1.867,-0.0034648305725667183,0.14623261547202987
-0.704,0.0465891976323044,0.14276778489946315
-1.125,0.30474262655693934,0.18935698253151734
0.677,-0.006416323343713615,0.4940996090884567
2.005,-0.30284455404852706,0.48768328574474307
-0.018,0.00450028800399907,0.18483873169621598
0.971,0.004460769775193135,0.18933901970021505
2.501,-0.04404765658897586,0.19379978947540819
-1.716,0.7178378499211091,0.14975213288665198
-0.373,-0.0008262902407594197,0.8675899828066864
0.617,-0.008007431023505984,0.8667636925670005
-0.807,0.0010139020334835047,0.858756261542434
0.216,-0.0009576184958536293,0.85977016357698
-1.125,0.011982805179419631,0.8588125450811264
-0.323,-0.0018282170528460817,0.870795350260546
-1.916,0.06337686059973657,0.8689671332076999
2.997,-0.7641767654363432,0.9323439938074365
1.38,-0.0018573567573424432,0.16816722837085987
0.045,0.002737136317493255,0.16630987161351743
-0.979,0.22246407733107998,0.16904700793101068
2.64,-0.22455535006950447,0.39151108526209066
-1.176,0.4000122945594162,0.1669557351925862
-1.113,0.05667073691084734,0.5669680297526405
1.888,-0.4066405793128982,0.6236387666634878
-1.852,0.6999855898173276,0.21699818735058965
-1.254,0.009141085266404447,0.9169837771679172
-2.236,0.053553187743494046,0.9261248624343217
-0.342,-0.007096116715137546,0.9796780501778157
-0.843,-0.0016817201844187002,0.9725819334626782
0.396,-0.0002235374559312886,0.9709002132782595
-1.095,0.0038480376400807925,0.9706766758210774
-2.108,0.009823672856534515,0.9745247134624159
-0.445,-0.0033690288055928663,0.9843483863176752
-1.929,0.005165311937069372,0.9809793575120823
0.7,-0.021036471333384932,0.9861446694491517
2.325,-0.7446575545875511,0.9651081981157668
0.4,0.008821346869100105,0.22045064352821586
2.676,-0.05565443983304291,0.22927199039731597
-0.446,0.0077367910319917355,0.17361755056427297
-0.962,0.19065469730002058,0.18135434159626487
0.034,0.003630886968775171,0.3720090388962853
-2.031,0.577928151069232,0.37563992586506045
-0.802,-0.0016485887404634747,0.9535680769342925
0.457,-0.00015966961127922286,0.951919488193829
1.7,-0.5928680374564166,0.95175981858255
-2.329,0.6213770466148354,0.3588917811261332
-1.531,0.00861816728858078,0.9802688277409686
0.65,-0.012997106387849233,0.9888869950295497
-2.27,0.023192011091265563,0.9758898886417001
2.355,-0.7799441395851474,0.9990818997316642
0.832,0.004767335429404274,0.21913776014651676
-1.704,0.682935669512179,0.2239050955761992
1.185,-0.2383947136585619,0.9068407650883782
0.163,0.002351135031513407,0.6684460514298161
1.285,-0.08045352556489349,0.6707971864613296
1.486,-0.1309733898614615,0.5903436608964361
-0.737,0.05840315219735909,0.4593702710349746
2.333,-0.3014502391648721,0.5177734232323334
-2.478,0.7617342195524373,0.21632318406746132
-0.904,-0.0026984164371230968,0.9780574036198989
-0.516,-0.0006546454073205199,0.9753589871827758
-1.911,0.016422019556698086,0.9747043417754553
-1.789,0.0024668955003794846,0.991126361332153
1.99,-0.7146356758590408,0.9935932568325329
-1.504,0.6147184246348318,0.278957580973166
0.718,-0.0206851981876367,0.8936760056079981
-1.224,0.02454920278916628,0.8729908074203614
-1.077,0.0010538194363340914,0.8975400102106523
-0.498,-0.0021874736797348193,0.8985938296469864
1.318,-0.32166640786840583,0.8964063559672516
-1.081,0.2168193573859324,0.5747399480988458
-0.528,-0.0029019951913067388,0.7915593054847782
0.912,-0.04092851072550219,0.7886573102925217
1.681,-0.34854838368391855,0.7477287995670195
0.375,0.0039917402909163124,0.399180415883101
0.581,0.0038660004717273044,0.4031721561740173
1.714,-0.04049021764143779,0.4070381566457446
0.282,0.006425105172447654,0.366547939004307
-0.279,0.0020589396420040984,0.37297304417675464
1.022,0.00012773568937329838,0.37503198381875874
0.259,0.001814645136217874,0.37515971950813204
2.283,-0.14025897612657554,0.3769743646443499
-1.126,0.3275382578366858,0.23671538851777438
1.83,-0.28082411873316043,0.5642536463544602
-1.838,0.6359732441628447,0.28342952762129975
0.43,-0.0029427109419956077,0.9194027717841444
-0.873,0.0009109151338888566,0.9164600608409917
-2.205,0.054966263807119,0.9173709759760386
0.872,-0.05488243726031161,0.9723372397831576
1.352,-0.27429243409476767,0.917454802521688
-1.87,0.318712520053387,0.6431623684269201
1.696,-0.5407462877808458,0.9618748884803071
0.813,0.008499612601790718,0.4211286006989939
1.255,-0.004374149010824224,0.4296282133007846
-0.073,0.004136241289484199,0.4252540642899604
2.064,-0.1460605714655529,0.42939030557944474
1.172,0.002942311768417083,0.28332973411389184
-2.633,0.6872706994680994,0.2862720458823089
0.548,-0.005760081239775228,0.973542745350408
0.821,-0.039450369295780385,0.9677826641106327
-0.148,0.0008781828641450939,0.9283322948148524
1.016,-0.08798194775392432,0.9292104776789974
-1.521,0.12874959134560726,0.8412285299250731
1.566,-0.4979460500326909,0.9699781212706804
0.288,0.0057532952814226546,0.4720320712379897
2.675,-0.2686860348566459,0.47778536651941234
-1.352,0.586367887566766,0.20909933166276642
0.895,-0.0591256571902532,0.7954672192295321
-0.904,0.031215409075657674,0.7363415620392791
-1.626,0.13569122771119335,0.7675569711149368
-1.776,0.03472414879091135,0.9032481988261302
-2.783,0.0516623003680734,0.9379723476170415
-0.059,-0.0028832340121636157,0.9896346479851152
-2.045,0.009528284074860394,0.9867514139729516
1.598,-0.5332306391607898,0.996279698047812
0.79,0.004636007173829282,0.4630490588870222
2.092,-0.2029680185757355,0.4676850660608515
2.315,-0.05854166558552662,0.264717047485116
-0.862,0.13920116494932608,0.20617538189958937
0.401,0.003561031513699242,0.34537654684891544
-2.121,0.601884181251477,0.3489375783626147
0.398,-0.00036724010690092346,0.9508217596140914
2.654,-0.7396547064805771,0.9504545195071905
0.13,0.01420780121762616,0.21079981302661346
2.836,-0.05147947866262223,0.22500761424451865
1.127,0.005344940249571578,0.17352813558165878
2.227,-0.01189259184891453,0.17887307583147213
0.886,0.00368078372238817,0.16698048398232498
1.088,0.0029227522409655815,0.17066126770471315
-0.328,0.002131589315284177,0.17358401994591655
0.907,0.00023271845893682586,0.17571560926120072
-2.098,0.7687061931447509,0.17594832772013738
-1.171,0.006901718963687076,0.9446545208648882
-1.169,-0.0014729521669628598,0.9515562398273586
-1.276,0.0008622159030582388,0.9500832876603954
1.396,-0.411785134199775,0.950945503563454
2.833,-0.3488238137642157,0.5391603693630752
-1.929,0.7454243678971321,0.19033655559911059
-2.299,0.039035228305685954,0.9357609234962426
-2.877,0.013923190134982666,0.9747961518019282
1.484,-0.49628309102765633,0.9887193419369112
0.933,0.007218663142250281,0.4924362509092549
-1.096,0.29182854836738925,0.4996549140515052
1.493,-0.3030333633640336,0.7914834624188944
-2.001,0.4804039481503039,0.48845009905486086
-2.335,0.018859376178625986,0.9688540472051651
-1.897,0.004534616970488292,0.9877134233837911
-1.877,0.0013971091020690274,0.9922480403542794
-2.659,0.006354850543651591,0.9936451494563484
0.76,-0.03456447917945671,0.9999999999986967
2.966,-0.7642414316288602,0.96543552081924
0.614,0.007724017463087235,0.2011940891906393
-1.715,0.7090675973266105,0.20891810665346075
-1.656,0.015097160954513744,0.917985703980071
-0.633,1.9559528002588422e-05,0.9330828649345847
1.871,-0.6315296388707028,0.9331024244625873
2.858,-0.11175994631891456,0.3015727855918846
-1.03,0.28164242549279433,0.18981283927297005
-2.89,0.5179067473576614,0.4714552647657644
2.718,-0.7873595955239736,0.9893620121234258
-1.933,0.7540565062764875,0.20200241659945223
0.5,-0.0031534748299185678,0.9560589228759397
1.804,-0.6237856627061322,0.9529054480460212
-0.839,0.12477820893011116,0.32911978533988895
2.396,-0.24264312285007203,0.4538979942700001
0.113,0.006795139497298125,0.21125487141992808
1.342,-0.0059433021192975555,0.2180500109172262
-0.598,0.017538110142337027,0.21210670879792864
-3.0,0.7457421104242636,0.22964481894054872
2.179,-0.7476661292445573,0.9753869293648121
2.316,-0.03919449874307798,0.22772080012025472
1.794,-0.0002654507293642083,0.1885263013771769
0.173,0.004189730609495623,0.1882608506478127
-0.062,0.0032776179529449834,0.19245058125705583
-1.544,0.6500389394258462,0.19572819921000081
-1.832,0.08510390300387638,0.8457671386358471
2.055,-0.6860113054062119,0.9308710416397235
-0.83,0.1139226712085257,0.24485973623351157
0.267,0.004107899933276926,0.35878240744243944
-2.231,0.600681070727476,0.36289030737571637
1.648,-0.5735053028266517,0.9635713781031924
0.57,0.008223783347410252,0.39006607527654064
-1.137,0.35227427407226175,0.3982898586243937
-2.649,0.23614736387414192,0.7505641326957639
2.663,-0.769743646445645,0.9867114965699059
-2.102,0.7505892806592868,0.21696785012426092
2.819,-0.7680878725727885,0.9675571307835477
-1.192,0.47391856769903073,0.19946925821075914
-0.474,0.001061802917590171,0.6733878259097901
2.583,-0.47309267663303917,0.6744496288273802
0.428,0.005352923730244041,0.20135695219434108
0.099,0.0037207011252520517,0.20670987592458512
-1.316,0.5313836609279748,0.21043057704983717
-0.178,0.0021355810559787747,0.741814237977812
1.525,-0.3888485944880424,0.7439498190337908
-1.786,0.569434925251832,0.3551012245457484
2.527,-0.7183539819395324,0.9245361497975804
2.476,-0.030825016874983346,0.20618216785804805
-0.615,0.027699085053124545,0.1753571509830647
1.992,-0.01834204663711214,0.20305623603618925
-2.14,0.7742906378106892,0.1847141893990771
-1.052,0.008043356686749714,0.9590048272109963
0.649,-0.010773707045238834,0.9670481838965016
-0.314,-0.00013611834342552864,0.9562744768512628
2.849,-0.7556352395617537,0.9561383585078372
0.046,0.0038280789391795245,0.2005031189460835
0.138,0.0029303365475180088,0.20433119788526302
-0.878,0.13708314755094034,0.20726153443278103
2.082,-0.14607853429664996,0.34434468198372137
-2.311,0.7638402617301076,0.1982661476870714
0.356,-0.0042472116699430185,0.9621064094171786
-2.479,0.026840461717109965,0.9578591977472359
-0.158,-0.0010178937745388694,0.9846996594643459
2.277,-0.757529320329769,0.983681765689807
1.939,-0.02125082778708981,0.22615244536003803
-0.055,0.005100645743908894,0.2049016175726857
1.219,-0.002492442637779896,0.2100022633165946
-0.227,0.003077631764380917,0.2075098206788147
0.463,0.0009145077007177149,0.2105874524431955
-0.449,0.0018884923317869229,0.2115019601439132
2.067,-0.017837490664316002,0.2133904524757002
-0.554,0.016487484097999938,0.1955529618113842
0.688,0.0014733513413942578,0.21204044590911578
-0.799,0.0786025555917147,0.21351379725050995
-0.448,0.0006235098333097211,0.29211635284256265
1.708,-0.06611719030987265,0.2927398626758724
1.722,-0.005403618831963136,0.22662267236628014
-2.83,0.7474058677780275,0.221219053534317
-1.9,0.01941981651589053,0.9686249213123446
-2.544,0.0072170664466088,0.9880447378282354
0.463,-0.005571671098428044,0.9952618042735493
1.955,-0.7112375073488811,0.9896901331751209
